gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days,customer_support_calls,churn,churn_risk_score,engagement_score,consistency_score,night_owl_score,subscription_tenure,multi_screen_score,email_marketing_score
1,28,59,no,no,161.7,9.9,18.33,92,3,3,2,0,-16.339000000000002,69.8145,0.5400981996726678,0.5689548546691404,Short-term,,
1,48,154,no,no,250.35,7.2,28.37,89,5,2,0,0,-45.92303225806452,106.9755,0.25378921395840676,0.3555022967845017,Mid-term,,
1,33,27,no,no,266.4,7.6,30.19,106,3,3,3,0,-7.602857142857142,113.1285,0.2517389864193441,0.3978978978978979,Short-term,,
1,53,118,no,no,401.7,14.4,45.53,91,11,4,5,1,-32.375126050420164,172.9695,0.3162749835273446,0.22653721682847897,Mid-term,,
1,35,96,no,yes,373.2,10.3,42.3,102,2,3,3,0,-27.16948453608247,157.76999999999998,0.24349881796690312,0.2733118971061093,Mid-term,,
0,34,93,no,no,399.0,13.1,45.22,63,6,4,3,0,-26.048936170212766,170.14800000000002,0.28969482529854046,0.15789473684210525,Mid-term,,
1,49,103,no,no,395.1,10.3,44.78,112,2,3,0,0,-30.759807692307692,166.90200000000002,0.2300133988387673,0.28347253859782334,Mid-term,,
0,34,108,no,no,207.9,9.8,23.56,92,3,3,1,0,-31.381467889908258,89.06400000000002,0.41595925297113756,0.4425204425204425,Mid-term,,
0,23,197,no,no,232.2,10.6,26.32,86,2,3,3,0,-56.93454545454545,99.01799999999999,0.4027355623100304,0.3703703703703704,Mid-term,,
1,37,25,no,no,201.45,12.6,22.83,100,5,4,2,0,-6.849615384615385,87.3945,0.5519053876478318,0.49640109208240263,Short-term,,
1,33,158,no,no,237.0,9.1,26.86,89,4,3,1,0,-46.29811320754717,101.39400000000002,0.33879374534623974,0.3755274261603376,Mid-term,,
0,46,118,no,yes,177.15,16.9,20.08,73,2,5,1,0,-33.697731092436975,77.00699999999999,0.8416334661354582,0.4120801580581428,Mid-term,,
1,46,17,no,yes,229.65,10.0,26.03,102,1,3,6,1,-3.751666666666667,97.56450000000001,0.384172109104879,0.4441541476159373,Short-term,,
0,29,95,no,yes,393.3,10.6,44.57,57,5,3,0,0,-28.419375,167.09550000000002,0.237828135517164,0.14492753623188406,Mid-term,,
1,40,129,no,no,147.0,10.5,16.66,123,4,3,0,0,-38.026153846153846,64.07400000000001,0.6302521008403361,0.8367346938775511,Mid-term,,
0,55,116,no,no,284.25,13.1,32.22,83,2,4,1,0,-33.58589743589744,121.098,0.4065797641216636,0.29199648197009676,Mid-term,,
1,22,35,no,no,186.3,13.1,21.11,100,8,4,2,0,-9.334999999999999,82.05150000000002,0.620558976788252,0.5367686527106816,Short-term,,
0,41,31,no,yes,315.75,11.5,35.79,125,2,4,1,0,-9.5734375,133.9935,0.32131880413523334,0.39588281868566905,Short-term,,
0,33,94,no,no,272.25,6.6,30.86,114,5,2,1,0,-27.67315789473684,116.019,0.21386908619572262,0.418732782369146,Mid-term,,
1,41,147,no,no,232.65,10.6,26.37,133,4,3,0,0,-43.51439189189189,99.80550000000001,0.40197193780811524,0.5716741886954653,Mid-term,,
0,26,70,yes,no,340.05,17.6,38.54,93,4,5,2,1,-19.457887323943662,145.641,0.4566683964711988,0.2734891927657697,Short-term,,
1,36,161,yes,no,234.15,11.1,26.54,115,9,3,2,0,-46.68907407407407,102.00600000000001,0.41823662396382816,0.49113815929959426,Mid-term,,
1,34,92,no,no,264.45,9.6,29.97,107,1,3,2,0,-26.268709677419356,112.0155,0.3203203203203203,0.404613348459066,Mid-term,,
1,34,38,no,no,291.6,10.8,33.05,90,5,3,3,0,-10.495384615384616,124.71750000000002,0.3267776096822996,0.30864197530864196,Short-term,,
1,24,87,yes,no,201.3,10.7,22.81,102,5,3,0,0,-25.6575,87.04650000000001,0.46909250328803154,0.5067064083457525,Short-term,,
0,31,176,no,no,71.1,10.5,8.06,107,8,3,2,0,-50.98033898305085,33.623999999999995,1.3027295285359801,1.5049226441631507,Mid-term,,
0,27,114,no,yes,464.85,14.2,52.68,105,2,4,1,0,-33.30843478260869,196.57200000000003,0.2695520121488231,0.22587931590835753,Mid-term,,
0,22,87,no,no,204.45,7.1,23.17,101,5,2,0,0,-25.96465909090909,87.8205,0.30643072939145444,0.4940083149914405,Short-term,,
0,41,127,no,yes,259.5,4.8,29.41,99,3,2,0,0,-37.90546875,109.83150000000002,0.16320979258755525,0.3815028901734104,Mid-term,,
1,25,90,no,no,305.1,7.3,34.58,105,4,2,1,0,-26.57054945054945,129.52200000000002,0.21110468478889532,0.34414945919370693,Short-term,,
1,36,80,no,no,186.45,7.9,21.13,62,9,3,1,0,-23.060370370370368,81.6345,0.3738760056791292,0.3325288281040494,Short-term,,
0,20,53,no,no,253.2,10.9,28.7,113,2,3,0,0,-15.937777777777779,107.82,0.37979094076655057,0.4462875197472354,Short-term,,
0,31,72,no,no,297.6,13.1,33.73,125,4,4,0,0,-21.215342465753423,127.26450000000003,0.3883782982508153,0.42002688172043007,Short-term,,
1,31,41,no,yes,310.95,5.9,35.24,74,3,2,1,0,-12.680714285714284,131.451,0.1674233825198638,0.237980382698183,Short-term,,
0,39,115,no,no,221.85,9.6,25.14,90,9,3,3,0,-32.4825,96.65100000000001,0.3818615751789976,0.4056795131845842,Mid-term,,
0,38,165,no,no,311.55,7.9,35.31,91,3,3,0,0,-48.975361445783136,132.00150000000002,0.2237326536391957,0.2920879473599743,Mid-term,,
1,39,163,no,no,295.5,9.1,33.49,80,10,3,1,0,-47.860365853658536,127.58850000000001,0.27172290235891305,0.2707275803722504,Mid-term,,
0,39,84,no,no,272.25,8.5,30.86,118,4,3,1,0,-24.44058823529412,116.004,0.2754374594944913,0.43342516069788795,Short-term,,
0,42,199,no,yes,345.9,8.0,39.2,94,2,3,0,0,-59.1459,146.04,0.2040816326530612,0.2717548424400116,Mid-term,,
0,35,24,no,yes,354.45,7.2,40.17,105,2,2,3,0,-7.935599999999999,149.4855,0.17923823749066467,0.2962336013542108,Short-term,,
0,37,82,no,no,215.55,7.8,24.43,95,5,3,1,0,-23.719397590361446,92.55450000000002,0.3192795742939009,0.44073300858269543,Short-term,,
0,44,76,no,no,194.55,7.5,22.05,87,3,3,5,1,-19.905324675324675,83.15250000000002,0.3401360544217687,0.4471858134155744,Short-term,,
0,43,190,no,no,226.35,14.7,25.65,73,1,4,1,0,-55.53701570680628,96.8925,0.5730994152046783,0.32250938811575,Mid-term,,
1,56,60,no,no,304.8,15.1,34.54,112,6,5,2,0,-16.499344262295082,131.16600000000003,0.4371742906774754,0.3674540682414698,Short-term,,
0,23,179,no,no,351.75,6.1,39.87,72,4,2,1,0,-52.990833333333335,148.7955,0.1529972410333584,0.2046908315565032,Mid-term,,
1,42,130,no,no,233.85,11.7,26.5,103,3,4,3,0,-36.65702290076336,100.17000000000002,0.4415094339622641,0.44045328201838785,Mid-term,,
0,35,104,no,no,417.6,9.8,47.33,137,5,3,1,0,-30.59542857142857,177.10950000000003,0.20705683498837948,0.32806513409961685,Mid-term,,
1,37,50,no,no,452.55,10.5,51.29,89,6,3,1,0,-15.374705882352941,192.0885,0.2047182686683564,0.1966633521157883,Short-term,,
1,46,93,no,no,227.1,10.9,25.74,120,3,3,0,0,-27.4831914893617,97.236,0.4234654234654235,0.5284015852047557,Mid-term,,
1,50,170,yes,no,389.85,8.4,44.18,121,3,3,3,0,-49.0559649122807,164.72700000000003,0.19013128112267996,0.31037578555854817,Mid-term,,
1,37,66,no,no,301.95,7.5,34.22,101,4,3,1,0,-19.30134328358209,128.238,0.21917007597895968,0.3344924656400066,Short-term,,
1,62,148,yes,no,328.35,11.1,37.21,99,4,3,0,0,-43.94073825503356,139.7865,0.2983069067454985,0.3015075376884422,Mid-term,,
1,34,101,no,no,140.7,10.7,15.95,116,2,3,1,0,-29.175882352941176,60.877500000000005,0.670846394984326,0.8244491826581379,Mid-term,,
0,54,130,no,no,363.75,9.3,41.23,89,2,3,2,0,-37.65534351145038,153.6795,0.22556390977443613,0.24467353951890033,Mid-term,,
1,36,97,no,no,316.5,4.7,35.87,102,4,2,3,0,-27.64591836734694,133.8855,0.13102871480345693,0.3222748815165877,Mid-term,,
0,56,96,no,no,147.3,7.6,16.69,120,1,3,2,0,-27.203711340206183,62.8635,0.4553624925104853,0.8146639511201629,Mid-term,,
0,32,59,no,no,227.7,11.9,25.81,86,5,4,1,0,-16.759,98.23649999999999,0.461061604029446,0.3776899429073342,Short-term,,
1,37,79,no,no,216.0,13.0,24.48,129,4,4,1,0,-22.54,93.22200000000001,0.5310457516339869,0.5972222222222222,Short-term,,
1,52,47,no,yes,294.9,12.9,33.42,118,4,4,2,0,-13.12875,126.10799999999999,0.3859964093357271,0.4001356391997288,Short-term,,
1,52,117,no,no,216.9,7.4,24.58,113,9,2,2,0,-33.867627118644066,94.257,0.3010577705451587,0.520977408944214,Mid-term,,
0,34,96,no,yes,259.05,10.3,29.36,86,5,3,5,1,-25.934123711340206,111.069,0.35081743869209814,0.3319822428102683,Mid-term,,
1,37,127,yes,no,363.3,13.9,41.17,96,5,4,2,1,-36.46765625,155.08050000000003,0.33762448384746174,0.26424442609413706,Mid-term,,
0,33,67,no,yes,142.5,10.0,16.15,114,2,3,2,0,-18.61911764705882,61.5225,0.6191950464396285,0.8,Short-term,,
1,35,90,no,no,322.35,11.8,36.53,78,2,4,2,0,-25.50846153846154,136.78950000000003,0.3230221735559814,0.24197301070265237,Short-term,,
1,38,86,no,no,225.75,9.0,25.59,96,2,3,1,0,-24.91896551724138,96.08850000000001,0.3516998827667058,0.42524916943521596,Short-term,,
0,42,100,no,yes,230.55,15.9,26.13,104,5,5,1,0,-28.456534653465347,100.02450000000002,0.60849598163031,0.4510952071134244,Mid-term,,
0,67,132,no,no,309.3,10.2,35.05,122,6,3,1,0,-38.66511278195488,132.3075,0.29101283880171186,0.39443905593275136,Mid-term,,
1,36,130,no,no,244.2,7.2,27.68,140,3,2,1,0,-38.27282442748091,103.81200000000001,0.2601156069364162,0.5733005733005734,Mid-term,,
1,52,134,no,no,307.95,5.0,34.9,107,9,2,1,0,-39.556222222222225,131.865,0.14326647564469916,0.3474590030849164,Mid-term,,
0,38,130,no,no,264.45,11.3,29.97,123,5,4,1,0,-37.70374045801526,113.4705,0.37704371037704376,0.46511627906976744,Mid-term,,
1,44,52,no,no,287.85,7.8,32.62,87,5,3,3,0,-14.286226415094339,122.70300000000002,0.23911710606989578,0.30224075039082854,Short-term,,
0,36,154,no,yes,288.45,9.0,32.69,74,1,3,2,0,-44.67219354838709,121.9335,0.27531355154481496,0.2565435950771364,Mid-term,,
0,63,109,no,yes,326.25,9.0,36.98,99,3,3,4,0,-30.393181818181816,138.297,0.24337479718766902,0.30344827586206896,Mid-term,,
1,29,110,no,yes,303.9,9.0,34.44,98,9,3,2,0,-31.64756756756757,130.776,0.2613240418118467,0.3224744981901942,Mid-term,,
0,25,44,no,no,432.15,10.2,48.98,90,4,3,3,0,-12.720666666666666,182.937,0.20824826459779502,0.20826102047900036,Short-term,,
0,37,88,no,no,207.45,9.6,23.51,110,4,3,3,0,-24.4661797752809,89.1465,0.4083368779242875,0.5302482525909858,Short-term,,
1,43,71,no,yes,212.1,5.6,24.04,99,3,2,2,0,-20.289166666666667,90.186,0.23294509151414308,0.4667609618104668,Short-term,,
1,32,100,no,no,213.75,7.8,24.23,117,8,3,2,0,-28.52326732673267,92.70450000000001,0.3219149814279818,0.5473684210526316,Mid-term,,
0,82,122,yes,no,346.35,11.0,39.25,57,2,3,0,1,-36.26317073170731,146.6775,0.2802547770700637,0.16457340840190557,Mid-term,,
0,58,85,no,yes,294.6,13.8,33.39,75,4,4,1,0,-24.485116279069768,126.11850000000003,0.4132973944294699,0.2545824847250509,Short-term,,
1,26,129,yes,no,289.35,10.9,32.79,130,4,3,1,0,-37.74515384615384,123.49350000000001,0.3324184202500763,0.44928287541040257,Mid-term,,
1,21,150,no,no,189.0,10.2,21.42,100,6,3,3,0,-42.850331125827815,82.143,0.4761904761904761,0.5291005291005291,Mid-term,,
0,45,110,no,no,334.05,13.5,37.86,78,4,4,1,0,-31.90189189189189,142.524,0.35657686212361334,0.23349797934440952,Mid-term,,
0,32,59,no,yes,181.35,8.5,20.55,116,5,3,2,0,-16.404500000000002,78.39750000000001,0.41362530413625304,0.6396470912599945,Short-term,,
0,35,135,no,yes,295.65,14.6,33.51,135,5,4,2,0,-38.734779411764706,126.97649999999999,0.43569083855565505,0.4566210045662101,Mid-term,,
0,36,43,no,no,126.3,10.8,14.31,79,2,3,1,0,-12.07409090909091,54.886500000000005,0.7547169811320755,0.6254948535233571,Short-term,,
1,56,64,yes,yes,190.8,8.1,21.62,109,13,3,0,0,-18.887076923076926,84.67800000000001,0.37465309898242366,0.5712788259958071,Short-term,,
1,40,104,no,no,208.05,10.0,23.58,74,3,3,0,0,-30.69628571428571,89.15700000000002,0.42408821034775235,0.35568372987262675,Mid-term,,
1,31,149,yes,yes,190.35,8.8,21.57,77,3,3,5,1,-41.553799999999995,81.5955,0.40797403801576265,0.40451799317047543,Mid-term,,
1,33,113,no,yes,236.7,8.7,26.83,100,2,3,5,1,-30.915263157894735,100.6095,0.3242638837122624,0.4224757076468103,Mid-term,,
0,33,71,yes,no,267.3,13.6,30.29,111,3,4,3,1,-19.342499999999998,114.40350000000002,0.4489930670188181,0.4152637485970819,Short-term,,
1,33,93,no,no,212.55,10.2,24.09,71,3,3,0,0,-27.45223404255319,91.06350000000002,0.423412204234122,0.3340390496353799,Mid-term,,
1,30,124,no,no,225.45,12.5,25.55,62,4,4,2,0,-35.36072,97.0875,0.4892367906066536,0.27500554446662234,Mid-term,,
0,35,113,no,yes,307.5,10.2,34.85,59,5,3,2,0,-32.53947368421053,131.2575,0.2926829268292683,0.191869918699187,Mid-term,,
1,51,93,no,yes,205.2,12.5,23.26,95,3,4,2,0,-26.13659574468085,88.34400000000001,0.5374032674118658,0.46296296296296297,Mid-term,,
1,50,121,no,yes,327.3,7.5,37.09,118,7,3,3,0,-34.436557377049176,139.70850000000002,0.20221083850094362,0.36052551176290865,Mid-term,,
0,30,97,yes,no,355.35,7.3,40.27,120,2,2,0,1,-29.225204081632654,149.87550000000002,0.18127638440526445,0.33769523005487545,Mid-term,,
1,46,171,no,no,346.8,12.3,39.3,124,1,4,1,0,-50.00325581395349,146.76000000000002,0.31297709923664124,0.35755478662053053,Mid-term,,
0,36,105,yes,no,410.85,10.9,46.56,90,7,3,1,1,-30.87518867924528,175.05900000000003,0.234106529209622,0.21905805038335158,Mid-term,,
1,41,82,no,yes,232.8,10.7,26.38,68,3,3,1,0,-23.760963855421686,99.58200000000001,0.40561031084154664,0.29209621993127144,Short-term,,
1,44,145,no,no,298.8,7.6,33.86,135,3,3,1,0,-42.50931506849315,126.63900000000001,0.22445363260484347,0.4518072289156626,Mid-term,,
1,33,91,no,no,238.5,10.1,27.03,73,4,3,0,0,-26.918478260869563,102.16950000000001,0.3736588975212726,0.3060796645702306,Mid-term,,
1,31,107,no,no,235.65,12.1,26.71,138,6,4,1,0,-30.836388888888887,101.8815,0.4530138524897042,0.5856142584341184,Mid-term,,
1,32,98,no,yes,320.55,10.7,36.33,73,5,3,2,0,-28.14757575757576,136.7745,0.29452243325075694,0.2277335829043831,Mid-term,,
0,39,116,no,no,239.1,9.7,27.1,71,2,3,6,1,-31.30871794871795,101.75999999999999,0.35793357933579334,0.2969468841488917,Mid-term,,
0,43,13,no,yes,397.95,12.9,45.1,117,1,4,1,0,-7.885,168.18,0.2860310421286031,0.2940067847719563,Short-term,,
1,24,32,no,no,346.35,6.3,39.25,53,2,2,0,0,-11.09909090909091,145.97250000000003,0.16050955414012738,0.15302439728598238,Short-term,,
1,29,107,no,no,333.45,12.1,37.79,117,4,4,1,1,-31.0175,142.06349999999998,0.3201905265943371,0.3508771929824562,Mid-term,,
1,31,48,no,no,450.6,7.2,51.07,94,5,2,2,0,-14.639183673469386,190.4805,0.1409829645584492,0.20861074123391032,Short-term,,
0,34,95,no,no,104.1,8.9,11.8,102,5,3,0,0,-27.816875,46.245000000000005,0.7542372881355932,0.9798270893371759,Mid-term,,
0,38,155,no,no,248.1,8.9,28.12,108,4,3,3,0,-44.418076923076924,105.99300000000001,0.31650071123755336,0.43530834340991537,Mid-term,,
1,32,58,no,no,224.1,14.9,25.4,108,3,5,1,0,-16.15966101694915,96.58500000000001,0.5866141732283465,0.4819277108433735,Short-term,,
0,28,162,no,yes,276.75,12.3,31.37,106,6,4,0,0,-47.739570552147235,119.0505,0.3920943576665604,0.3830171635049684,Mid-term,,
0,37,51,no,no,344.55,9.6,39.05,128,1,3,1,1,-15.225192307692307,145.41750000000002,0.24583866837387966,0.37149905674067624,Short-term,,
1,40,69,no,no,275.1,9.0,31.18,94,5,3,3,0,-19.086000000000002,117.56700000000002,0.28864656831302116,0.341693929480189,Short-term,,
0,30,127,yes,yes,143.85,10.4,16.3,132,3,3,1,0,-36.924765625,62.445,0.6380368098159509,0.9176225234619395,Mid-term,,
0,37,89,no,no,134.25,12.3,15.22,116,1,4,3,0,-24.298333333333332,58.128,0.8081471747700394,0.8640595903165735,Short-term,,
0,53,54,yes,no,321.15,10.1,36.4,75,3,3,1,0,-15.967818181818181,136.335,0.2774725274725275,0.23353573096683794,Short-term,,
1,41,83,no,no,346.95,12.4,39.32,106,2,4,3,0,-23.026071428571427,147.138,0.31536113936927773,0.30551952730941057,Short-term,,
0,32,130,no,no,186.45,3.5,21.13,83,6,1,0,0,-38.98465648854961,80.0745,0.16564126833885473,0.44515956020380804,Mid-term,,
1,24,104,yes,no,240.6,12.6,27.27,90,5,4,4,0,-28.458285714285715,103.72050000000002,0.46204620462046203,0.3740648379052369,Mid-term,,
0,54,124,no,yes,377.1,7.5,42.74,121,5,3,1,0,-36.40336,159.876,0.1754796443612541,0.3208697958101299,Mid-term,,
1,74,161,no,no,267.15,8.5,30.28,78,2,3,1,0,-47.229814814814816,113.27699999999999,0.2807133421400264,0.29197080291970806,Mid-term,,
0,45,72,no,no,163.65,8.3,18.55,84,6,3,0,0,-21.14835616438356,71.28750000000001,0.4474393530997305,0.5132905591200733,Short-term,,
0,38,54,no,no,239.7,9.7,27.17,70,7,3,2,0,-15.171636363636363,103.5105,0.35701140964298855,0.2920317062995411,Short-term,,
0,40,87,no,no,352.2,9.5,39.92,93,5,3,1,0,-25.500454545454545,149.793,0.2379759519038076,0.26405451448040884,Short-term,,
1,61,85,no,no,333.45,11.0,37.79,75,2,3,3,0,-23.875465116279067,141.2985,0.2910822969039428,0.2249212775528565,Short-term,,
0,26,90,no,no,308.55,12.5,34.97,104,6,4,2,0,-25.478131868131868,132.34050000000002,0.35744924220760654,0.33706044401231566,Short-term,,
1,45,84,no,no,325.65,9.4,36.91,120,4,3,1,0,-24.566235294117647,138.40649999999997,0.2546735302086156,0.3684937816674344,Short-term,,
1,60,117,no,no,286.65,12.0,32.49,118,4,4,2,0,-33.385847457627115,122.5335,0.3693444136657433,0.41165184022326884,Mid-term,,
0,49,141,no,yes,281.25,10.5,31.88,105,5,3,3,0,-40.29612676056338,120.357,0.32936010037641156,0.37333333333333335,Mid-term,,
1,31,74,no,no,337.8,9.1,38.28,95,2,3,2,0,-21.2008,142.827,0.23772204806687564,0.2812314979277679,Short-term,,
1,34,110,yes,yes,401.85,8.3,45.54,106,2,3,1,1,-32.32405405405405,169.416,0.18225735617039968,0.2637800174194351,Mid-term,,
1,26,81,yes,no,375.9,7.8,42.6,131,5,3,1,0,-23.816829268292683,159.42,0.18309859154929575,0.34849694067571163,Short-term,,
1,37,89,no,yes,245.25,7.5,27.8,147,5,3,2,0,-25.345000000000002,104.89500000000001,0.2697841726618705,0.599388379204893,Short-term,,
0,41,96,no,yes,225.0,8.5,25.5,55,3,3,1,0,-27.863917525773193,96.0,0.3333333333333333,0.24444444444444444,Mid-term,,
0,42,78,no,no,211.05,11.7,23.92,107,5,4,0,0,-22.734303797468353,91.26300000000002,0.48913043478260865,0.5069888651978204,Short-term,,
1,31,123,no,no,258.3,8.7,29.27,101,4,3,1,0,-35.916612903225804,110.2155,0.29723266142808336,0.39101819589624465,Mid-term,,
1,57,131,yes,yes,439.35,13.8,49.79,127,7,4,4,1,-36.76568181818182,187.3785,0.27716408917453306,0.28906338909753043,Mid-term,,
0,42,55,no,no,179.55,4.6,20.35,113,2,2,2,0,-15.541249999999998,76.16250000000001,0.226044226044226,0.6293511556669451,Short-term,,
1,54,106,no,no,334.5,7.1,37.91,107,12,2,0,0,-31.82523364485981,144.1515,0.18728567660247955,0.31988041853512705,Mid-term,,
1,37,108,no,yes,414.9,9.8,47.02,95,6,3,2,0,-31.261284403669723,176.28300000000002,0.20842194810718842,0.22897083634610751,Mid-term,,
1,25,129,no,no,297.6,9.2,33.73,101,2,3,2,0,-37.25784615384615,126.07950000000001,0.27275422472576344,0.3393817204301075,Mid-term,,
0,21,92,no,no,236.55,13.8,26.81,99,3,4,1,0,-26.408709677419353,101.6115,0.51473330846699,0.4185161699429296,Mid-term,,
1,37,133,yes,no,190.95,10.3,21.64,88,3,3,1,0,-38.785,82.071,0.4759704251386322,0.460853626603823,Mid-term,,
1,35,62,no,no,181.05,13.1,20.52,99,6,4,4,0,-15.974761904761904,79.263,0.6384015594541911,0.5468102734051367,Short-term,,
1,29,95,no,no,291.9,3.8,33.08,92,2,2,3,0,-27.008125,122.89199999999998,0.11487303506650544,0.315176430284344,Mid-term,,
0,52,105,no,no,320.1,9.5,36.28,93,6,3,1,0,-30.70396226415094,136.70700000000002,0.2618522601984564,0.29053420805998126,Mid-term,,
0,32,36,no,yes,422.1,9.0,47.84,113,6,3,2,0,-11.181621621621623,179.16600000000005,0.18812709030100333,0.2677090736792229,Short-term,,
1,40,123,no,no,239.25,12.0,27.12,120,4,4,0,0,-36.08588709677419,102.768,0.44247787610619466,0.5015673981191222,Mid-term,,
0,34,92,no,yes,233.1,8.0,26.42,118,4,3,3,0,-25.701290322580643,99.60300000000001,0.30280090840272517,0.5062205062205062,Mid-term,,
1,35,86,no,yes,106.35,11.1,12.05,105,5,3,3,0,-23.64448275862069,47.512499999999996,0.921161825726141,0.9873060648801129,Short-term,,
0,32,106,no,no,247.95,8.5,28.1,93,3,3,2,0,-30.363457943925233,105.57000000000001,0.30249110320284694,0.3750756200846945,Mid-term,,
0,46,74,no,yes,231.15,10.9,26.2,57,9,3,2,0,-20.9164,100.72500000000001,0.41603053435114506,0.24659312134977288,Short-term,,
0,33,121,no,no,226.05,9.2,25.62,116,15,3,1,0,-35.2705737704918,100.14300000000001,0.35909445745511315,0.513160805131608,Mid-term,,
1,46,146,yes,no,306.6,10.5,34.75,114,6,3,3,0,-41.817142857142855,131.22750000000002,0.302158273381295,0.37181996086105673,Mid-term,,
0,34,121,yes,no,251.55,13.4,28.51,115,1,4,3,1,-34.01237704918033,107.2065,0.4700105226236408,0.4571655734446432,Mid-term,,
0,24,128,yes,yes,335.25,9.4,38.0,101,2,3,2,1,-37.019767441860466,141.81,0.2473684210526316,0.3012677106636838,Mid-term,,
0,34,115,no,no,367.8,7.2,41.68,74,8,2,0,0,-34.53413793103448,156.852,0.1727447216890595,0.2011963023382273,Mid-term,,
0,30,140,no,no,169.2,16.3,19.18,85,6,5,0,0,-40.74,74.80199999999999,0.8498435870698645,0.5023640661938534,Mid-term,,
1,28,117,yes,yes,294.0,3.7,33.32,120,5,1,1,0,-34.79830508474576,124.653,0.11104441776710684,0.40816326530612246,Mid-term,,
0,36,82,no,no,278.7,5.7,31.59,104,7,2,4,0,-22.671566265060243,119.1735,0.18043684710351376,0.37316110513096523,Short-term,,
0,55,70,no,no,348.15,0.0,39.46,112,0,0,3,0,-20.480704225352113,145.179,0.0,0.32170041648714637,Short-term,,
1,37,86,no,yes,178.5,9.5,20.23,58,3,3,0,0,-25.310344827586206,76.75950000000002,0.46959960454770144,0.32492997198879553,Short-term,,
1,28,112,no,no,173.7,13.1,19.69,78,5,4,1,0,-32.20743362831858,75.8985,0.6653123412899948,0.44905008635578586,Mid-term,,
0,38,82,no,no,188.55,12.9,21.37,103,2,4,1,0,-23.35433734939759,81.1605,0.603649976602714,0.5462741978255105,Short-term,,
0,40,86,no,yes,391.8,12.7,44.4,101,5,4,2,0,-24.500689655172412,166.78500000000003,0.28603603603603606,0.25778458397141396,Short-term,,
1,26,70,no,no,157.05,15.8,17.8,110,7,5,3,0,-18.442394366197185,69.96000000000001,0.8876404494382023,0.7004138809296402,Short-term,,
1,36,93,no,no,228.6,6.6,25.91,120,5,2,3,0,-26.286382978723406,97.81649999999999,0.25472790428406017,0.5249343832020997,Mid-term,,
1,33,104,no,no,255.9,6.1,29.0,131,1,2,1,0,-30.587428571428568,107.92500000000001,0.21034482758620687,0.5119187182493161,Mid-term,,
